180131,May,06-05-2018,0,51205001,Finance,Bank Charges,Bank charges,Bank Charges May-2018 bank payments,,,175.21,,175.21,,,,Income Statement
180132,May,03-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdallah,#2601 Transfer from Abdullah,EMP0015,Mohammed,,5000,-5000,,,,Balance Sheet
180132,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdallah,Sponsorsip Tansfer Harun Rasheed,EMP0015,Visa & Iqama,,2000,-2000,,,,Balance Sheet
180132,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdallah,Sponsorsip Tansfer Harun Rasheed,EMP0015,Harun Rasheed,,2000,-2000,,,,Balance Sheet
180132,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdallah,Sponsorsip Tansfer Abdul Gaffar,EMP0015,Visa & Iqama,,2000,-2000,,,,Balance Sheet
180132,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdallah,Work Permit Mohammed Mosharaf,EMP0015,Visa & Iqama,,6093,-6093,,,,Balance Sheet
180132,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdallah,#2602 Transfer from Abdullah,EMP0015,Mohammed,,2000,-2000,,,,Balance Sheet
180132,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdallah,FT 18129C7CD2 for Transfer Test SAR 1,EMP0015,Saudi Investment Bank,,500,-500,,,,Balance Sheet
180132,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdallah,FT 18129C7CD2 for Transfer Test SAR 1,EMP0015,Bank charges,,7,-7,,,,Balance Sheet
180132,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdallah,FT 18129C7CD2 for Transfer Test ,EMP0015,Operating Expenses,,0.35,-0.35,,,,Balance Sheet
180132,May,03-05-2018,0,10110101,Finance,Petty Cash In Hand,Mohammed,#2601 Transfer from Abdullah,EMP0007,,5000,,5000,,,,Balance Sheet
180132,May,06-05-2018,0,10110101,Finance,Petty Cash In Hand,Mohammed,#2602 Transfer from Abdullah,EMP0007,,2000,,2000,,,,Balance Sheet
180132,May,09-05-2018,0,10110203,Finance,Saudi Investment Bank,Saudi Investment Bank,FT 18129C7CD2 for Transfer Test SAR 1,,,500,,500,,,,Balance Sheet
180132,May,09-05-2018,0,10110550,Finance,Employee Advance,Harun Rasheed,Sponsorsip Tansfer Harun Rasheed,EMP0064,,2000,,2000,,,,Balance Sheet
180132,May,09-05-2018,0,20110301,Finance,VAT - Input,Operating Expenses,FT 18129C7CD2 for Transfer Test ,,,0.35,,0.35,,,,Balance Sheet
180132,May,09-05-2018,10104,51101016,Production-Metal Yard,Iqama Expenses ,Visa & Iqama,Sponsorsip Tansfer Harun Rasheed,,,2000,,2000,,,,Income Statement
180132,May,09-05-2018,10104,51101016,Production-Metal Yard,Iqama Expenses ,Visa & Iqama,Sponsorsip Tansfer Abdul Gaffar,,,2000,,2000,,,,Income Statement
180132,May,09-05-2018,10104,51101016,Production-Metal Yard,Iqama Expenses ,Visa & Iqama,Work Permit Mohammed Mosharaf,,,6093,,6093,,,,Income Statement
180132,May,09-05-2018,0,51205001,Finance,Bank Charges,Bank charges,FT 18129C7CD2 for Transfer Test SAR 1,,,7,,7,,,,Income Statement
180133,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdul Rahman,"# 0729,Zajil  Promo exp for Tadweeer awareness",EMP0050,Subscription Fee ,,75,-75,,,,Balance Sheet
180133,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdul Rahman,Jarir recpt# 8913 ,EMP0050,Printing & Stationary,,100.07,-100.07,,,,Balance Sheet
180133,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdul Rahman,Al Rifai and coffee ,EMP0050,Refreshment,,180.26,-180.26,,,,Balance Sheet
180133,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdul Rahman,Chamber of Commerce (COC),EMP0050,Government Fees,,100,-100,,,,Balance Sheet
180133,May,09-05-2018,0,10110101,Finance,Petty Cash In Hand,Abdul Rahman,Al Rifai and coffee ,EMP0050,Operating Expenses,,4.88,-4.88,,,,Balance Sheet
180133,May,09-05-2018,0,20110301,Finance,VAT - Input,Operating Expenses,Al Rifai and coffee ,,,4.88,,4.88,,,,Balance Sheet
180133,May,01-05-2018,30101,51204007,GM Office,Printing and stationery,Printing & Stationary,Jarir recpt# 8913 ,,,100.07,,100.07,,,,Income Statement
180133,May,09-05-2018,30101,51204010,GM Office,"Tea , Coffee & Other Office Exp.",Refreshment,Al Rifai and coffee ,,,180.25,,180.25,,,,Income Statement
180133,May,09-05-2018,30101,51204011,GM Office,Government Fee ,Government Fees,Chamber of Commerce (COC),,,100,,100,,,,Income Statement
180133,May,01-05-2018,20101,51204015,Sales & Marketing,Advertising Expenses ,Subscription Fee ,"# 0729,Zajil  Promo exp for Tadweeer awareness",,,75,,75,,,,Income Statement
180134,May,15-05-2018,0,10110303,Finance,Account Receivable - Other,Med Gulf,DN 19780402 adjusted with opening balance,,,,300,-300,,,,Balance Sheet
180134,May,15-05-2018,0,10110401,Finance,Advance Payment To Supplier,AL.Ghanimiy,Inv# 073022 Difference due to Damage Container,,,,940,-940,,,,Balance Sheet
180134,May,15-05-2018,0,10110401,Finance,Advance Payment To Supplier,AL.Ghanimiy,#0152 Belt for conveyer Jeddah sea port,,,,5636,-5636,,,,Balance Sheet
180134,May,01-05-2018,0,20110101,Finance,Account Payable - Local,Med Gulf,DN 19765061 Addition of new employees,,,,1463.03,-1463.03,,,,Balance Sheet
180134,May,15-05-2018,0,20110101,Finance,Account Payable - Local,Med Gulf,DN 19780402 the addition of new employee,,,,327.12,-327.12,,,,Balance Sheet
180134,May,15-05-2018,0,20110301,Finance,VAT - Input,Operating Expenses,DN 19780402 the addition of new employee,,,99.47,,99.47,,,,Balance Sheet
180134,May,01-05-2018,30101,51101012,GM Office,Medical Insurance,Medical Insurance,DN 19765061 Add Mr.Irfan and family,,,869.51,,869.51,,,,Income Statement
180134,May,13-05-2018,30101,51101012,GM Office,Medical Insurance,Medical Insurance,DN 19780402 Addition of Saif for 2 Months,,,435.21,,435.21,,,,Income Statement
180134,May,01-05-2018,10104,51101012,Production-Metal Yard,Medical Insurance,Medical Insurance,DN 19765061 Add of 6 employees ,,,523.92,,523.92,,,,Income Statement
180134,May,15-05-2018,10104,51101012,Production-Metal Yard,Medical Insurance,Medical Insurance,"DN 19780402 Add Mohd Anas,Faisal Miah",,,162.04,,162.04,,,,Income Statement
180134,May,15-05-2018,10104,51201052,Production-Metal Yard,Rep& Maint.Mach & Equip,Equipment maintenance,Inv# 073022 Difference due to Damage Container,,,940,,940,,,,Income Statement
180134,May,15-05-2018,10104,51201052,Production-Metal Yard,Rep& Maint.Mach & Equip,Equipment maintenance,#0152 Belt for conveyer Jeddah sea port,,,5636,,5636,,,,Income Statement
180135,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Waleed,#2489 Demerage for Truck and labour 4,EMP0030,Ministry of Commerce,,680,-680,,,,Balance Sheet
180135,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Waleed,#2488 10 labour and 2 taxi fare,EMP0030,Ministry of Commerce,,1260,-1260,,,,Balance Sheet
180135,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Waleed,Food and water expenses,EMP0030,Ministry of Commerce,,120.7,-120.7,,,,Balance Sheet
180135,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Waleed,TDR#45 # 2481 Tips for fork lift driver,EMP0030,Ministry of Commerce,,50,-50,,,,Balance Sheet
180135,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Waleed,TDR#45 # 2480 Labour # 6 ,EMP0030,Ministry of Commerce,,600,-600,,,,Balance Sheet
180135,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Waleed,TDR#45 food and water,EMP0030,Ministry of Commerce,,292,-292,,,,Balance Sheet
180135,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Waleed,"Transpor and Rental forklift 3 # 141,144,136",EMP0030,Ministry of Commerce,,6550,-6550,,,,Balance Sheet
180135,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Waleed,#2482 Trailer rent ,EMP0030,Ministry of Commerce,,700,-700,,,,Balance Sheet
180135,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,TDR#45 # 2481 Tips for fork lift driver,,,50,,50,,,,Balance Sheet
180135,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,TDR#45 # 2480 Labour # 6 ,,,600,,600,,,,Balance Sheet
180135,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,TDR#45 food and water,,,292,,292,,,,Balance Sheet
180135,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,"Transpor and Rental forklift 3 # 141,144,136",,,6550,,6550,,,,Balance Sheet
180135,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,#2482 Trailer rent ,,,700,,700,,,,Balance Sheet
180135,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,#2489 Demerage for Truck and labour 4,,,680,,680,,,,Balance Sheet
180135,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,#2488 10 labour and 2 taxi fare,,,1260,,1260,,,,Balance Sheet
180135,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,Food and water expenses,,,120.7,,120.7,,,,Balance Sheet
180136,May,10-05-2018,0,10110101,Finance,Petty Cash In Hand,Mohammed,Transfer to Mohammed for Pettycash,EMP0007,,5500,,5500,,,,Balance Sheet
180136,May,13-05-2018,0,10110101,Finance,Petty Cash In Hand,Treasury,#0660 transfer to Treasury through Abdur Rahman,EMP0013,,50000,,50000,,,,Balance Sheet
180136,May,15-05-2018,0,10110101,Finance,Petty Cash In Hand,Treasury,#0657 transfer to Treasury through Abdur Rahman,EMP0013,,50000,,50000,,,,Balance Sheet
180136,May,10-05-2018,0,10110201,Finance,Alinma Bank,Alinma Bank,Transfer to Mohammed for Pettycash,,,,5500,-5500,,,,Balance Sheet
180136,May,12-05-2018,0,10110201,Finance,Alinma Bank,Alinma Bank,Transferred to Jarir Marketing Co ,,,,16005.25,-16005.25,,,,Balance Sheet
180136,May,12-05-2018,0,10110201,Finance,Alinma Bank,Alinma Bank,Transfer to Anwar Gater for Air coller for Generator,,,,7505.25,-7505.25,,,,Balance Sheet
180136,May,13-05-2018,0,10110201,Finance,Alinma Bank,Alinma Bank,#0660 transfer to Treasury through Abdur Rahman,,,,50000,-50000,,,,Balance Sheet
180136,May,15-05-2018,0,10110201,Finance,Alinma Bank,Alinma Bank,#0657 transfer to Treasury through Abdur Rahman,,,,50000,-50000,,,,Balance Sheet
180136,May,12-05-2018,0,10110401,Finance,Advance Payment To Supplier,Anwar Al Garter,Transfer to Anwar Gater for Air coller for Generator,Fixed Asset,,7500,,7500,,,,Balance Sheet
180136,May,12-05-2018,0,10110401,Finance,Advance Payment To Supplier,Jarir Bookstore,Transferred to Jarir Marketing Co ,,,16000,,16000,,,,Balance Sheet
180136,May,12-05-2018,0,20110301,Finance,VAT - Input,Operating Expenses,Transferred to Jarir Marketing Co ,,,0.5,,0.5,,,,Balance Sheet
180136,May,12-05-2018,0,51205001,Finance,Bank Charges,Bank charges,Transferred to Jarir Marketing Co ,,,10,,10,,,,Income Statement
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#1889 Water for fire safety,EMP0019,Safety & Security,,180,-180,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#0871 Truck rent Waste material disbursement,EMP0019,Waste disbursement,,910,-910,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#1255-1256 pallets for MOC items,EMP0019,Ministry of Commerce,,8000,-8000,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#1255-1256 pallets for MOC items,EMP0019,Purchase,,400,-400,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#2477 Pallets for Export item,EMP0019,Other expenses,,1850,-1850,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Medical epense for MOC driver accidents,EMP0019,Ministry of Commerce,,415,-415,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Forklift rent for 1 Month 21/4 to 21/5/18,EMP0019,Ministry of Commerce,,3500,-3500,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis, Transport for carry Forklift from Ryd for 1 Month 21/4 to 21/5/18,EMP0019,Ministry of Commerce,,400,-400,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Transport cost for old ro new yard,EMP0019,Transport expenses,,1600,-1600,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#45573 5481 Flex cable for Alternative power office and accom,EMP0019,Repair & Maintenace,,6400,-6400,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#45573 5481 Flex cable for Alternative power office and accom,EMP0019,Operating Expenses,,320,-320,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#056282 4qty Freon recovery unit,EMP0019,Ministry of Commerce,,19048,-19048,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#056282 4qty Freon recovery unit # 02-3044,EMP0019,Purchase,,1497.95,-1497.95,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Asphalt for New and old metal yard,EMP0019,Lease hold Improvements,,400,-400,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#0734 Transport cost for old ro new yard,EMP0019,Transport expenses,,1400,-1400,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,# 03736 Truck rental for 2 days,EMP0019,Ministry of Commerce,,2100,-2100,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Meezan for MOC items,EMP0019,Ministry of Commerce,,135,-135,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Meezan for Inssan and Benah ,EMP0019,Overhead,,25,-25,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,AEC Purchase 12*5,EMP0019,Overhead,,60,-60,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Purchase oxygen for production,EMP0019,Indirect Material,,294,-294,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Haddi Damm to Al Hair and returned,EMP0019,Transport ,,185,-185,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Various items for repair,EMP0019,Repair & Maintenace,,353,-353,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Puncher repair ,EMP0019,Vehicle Maintenance,,15,-15,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,"#02-3044,4224  Freon recovery cylinder",EMP0019,Ministry of Commerce,,5545,-5545,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#12618 Swiths and other parts for genetrator,EMP0019,Equipment maintenance,,734,-734,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,# 1480 CFC extraction unit parts,EMP0019,Ministry of Commerce,,1040,-1040,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,"#02-3013,05-6968 CFC extraction cylinder ,Drill ",EMP0019,Ministry of Commerce,,3250,-3250,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#12620 electrical breaker,EMP0019,Repair & Maintenace,,56,-56,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Garbage bags,EMP0019,Other expenses,,186,-186,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,First Aid for Staff,EMP0019,Medical Insurance,,218.35,-218.35,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#2757 Tools for Ministry of commerce extraction,EMP0019,Ministry of Commerce,,3230,-3230,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Purchase oxygen for production,EMP0019,Indirect Material,,63,-63,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,#0080 Beding and Blanket for staff,EMP0019,Accomodation facilities,,1355,-1355,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Water for Al Hair,EMP0019,Water,,116,-116,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Petrol for vehicle,EMP0019,Fuel,,15,-15,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Taxi exoenses for Al Hair to Damm,EMP0019,Transport ,,120,-120,,,,Balance Sheet
180137,May,01-05-2018,0,10110101,Finance,Petty Cash In Hand,Spyridon Fafoutis,Car Rental for Spyross 10-4 to 25-4-18,EMP0019,Transport ,,1100,-1100,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,#1255-1256 pallets for MOC items,,,8000,,8000,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,Medical epense for MOC driver accidents,,,415,,415,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,Forklift rent for 1 Month 21/4 to 21/5/18,,,3500,,3500,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead, Transport for carry Forklift from Ryd for 1 Month 21/4 to 21/5/18,,,400,,400,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,#056282 4qty Freon recovery unit,,,19048,,19048,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,# 03736 Truck rental for 2 days,,,2100,,2100,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,Meezan for MOC items,,,135,,135,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,Meezan for Inssan and Benah ,,,25,,25,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,AEC Purchase 12*5,,,60,,60,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,"#02-3044,4224  Freon recovery cylinder",,,5545,,5545,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,# 1480 CFC extraction unit parts,,,1040,,1040,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,"#02-3013,05-6968 CFC extraction cylinder ,Drill ",,,3250,,3250,,,,Balance Sheet
180137,May,01-05-2018,0,10110602,Finance,Raw Material - Over Head Cost,Overhead,#2757 Tools for Ministry of commerce extraction,,,3230,,3230,,,,Balance Sheet
180137,May,01-05-2018,0,10120108,Finance,Fixed Assets - Leasehold Imporvement,Lease hold Improvements,Asphalt for New and old metal yard,,,400,,400,,,,Balance Sheet
180137,May,01-05-2018,0,20110301,Finance,VAT - Input,Operating Expenses,#45573 5481 Flex cable for Alternative power office and accom,,,320,,320,,,,Balance Sheet
180137,May,01-05-2018,0,20110301,Finance,VAT - Input,Purchase,#1255-1256 pallets for MOC items,,,400,,400,,,,Balance Sheet
180137,May,01-05-2018,0,20110301,Finance,VAT - Input,Purchase,#056282 4qty Freon recovery unit # 02-3044,,,1497.95,,1497.95,,,,Balance Sheet
180137,May,01-05-2018,10104,51101012,Production-Metal Yard,Medical Insurance,Medical Insurance,First Aid for Staff,,,218.35,,218.35,,,,Income Statement
180137,May,01-05-2018,10104,51101021,Production-Metal Yard,Acomodation facilities,Accomodation facilities,#0080 Beding and Blanket for staff,,,1355,,1355,,,,Income Statement
180137,May,01-05-2018,10104,51201004,Production-Metal Yard,Safety Material,Safety & Security,#1889 Water for fire safety,,,180,,180,,,,Income Statement
180137,May,01-05-2018,10104,51201005,Production-Metal Yard,Indirect Materials,Indirect Material,Purchase oxygen for production,oxygen,,294,,294,,,,Income Statement
180137,May,01-05-2018,10104,51201005,Production-Metal Yard,Indirect Materials,Indirect Material,Purchase oxygen for production,oxygen,,63,,63,,,,Income Statement
180137,May,01-05-2018,10104,51201052,Production-Metal Yard,Rep& Maint.Mach & Equip,Equipment maintenance,#12618 Swiths and other parts for genetrator,,,734,,734,,,,Income Statement
180137,May,01-05-2018,10104,51201052,Production-Metal Yard,Rep& Maint.Mach & Equip,Repair & Maintenace,#45573 5481 Flex cable for Alternative power office and accom,,,6400,,6400,,,,Income Statement
180137,May,01-05-2018,10104,51201052,Production-Metal Yard,Rep& Maint.Mach & Equip,Repair & Maintenace,Various items for repair,,,353,,353,,,,Income Statement
180137,May,01-05-2018,10104,51201052,Production-Metal Yard,Rep& Maint.Mach & Equip,Repair & Maintenace,#12620 electrical breaker,,,56,,56,,,,Income Statement
180137,May,01-05-2018,10104,51201053,Production-Metal Yard,Rep& Maint.Trucks,Vehicle Maintenance,Puncher repair ,,,15,,15,,,,Income Statement
180137,May,01-05-2018,10104,51202004,Production-Metal Yard,Trucks Rent,Transport expenses,Transport cost for old ro new yard,,,1600,,1600,,,,Income Statement
180137,May,01-05-2018,10104,51202004,Production-Metal Yard,Trucks Rent,Transport expenses,#0734 Transport cost for old ro new yard,,,1400,,1400,,,,Income Statement
180137,May,01-05-2018,10104,51202004,Production-Metal Yard,Trucks Rent,Waste disbursement,#0871 Truck rent Waste material disbursement,,,910,,910,,," (11,410)",Income Statement
180137,May,01-05-2018,10201,51204010,Production-Al Hair,"Tea , Coffee & Other Office Exp.",Other expenses,#2477 Pallets for Export item,,,1850,,1850,,,,Income Statement
180137,May,01-05-2018,10201,51204010,Production-Al Hair,"Tea , Coffee & Other Office Exp.",Water,Water for Al Hair,,,116,,116,,,,Income Statement
180137,May,01-05-2018,10104,51204010,Production-Metal Yard,"Tea , Coffee & Other Office Exp.",Other expenses,Garbage bags,,,186,,186,,,,Income Statement
180137,May,01-05-2018,10201,51204012,Production-Al Hair,Vehicle Petrol,Fuel,Petrol for vehicle,,,15,,15,,,,Income Statement
180137,May,01-05-2018,10201,51204019,Production-Al Hair,Local Conveyance,Transport expenses,Taxi expenses for Al Hair to Damm,Taxi fare,,120,,120,,,,Income Statement
180137,May,01-05-2018,10201,51204019,Production-Al Hair,Local Conveyance,Transport expenses,Car Rental for Spyross 10-4 to 25-4-18,,,1100,,1100,,,,Income Statement
180137,May,01-05-2018,10104,51204019,Production-Metal Yard,Local Conveyance,Transport,Haddi Damm to Al Hair and returned,,,185,,185,,,,Income Statement
180138,May,05-05-2018,0,10110101,Finance,Petty Cash In Hand,Treasury,#045  Ferous shreder V # 0654,EMP0013,,24054.1,,24054.1,,,,Balance Sheet
180138,May,12-05-2018,0,10110101,Finance,Petty Cash In Hand,Treasury,"Cash sales Carton, INV V#0103",EMP0013,,1368,,1368,,,,Balance Sheet
180138,May,06-05-2018,0,10110301,Finance,Account Receivable - Local,Abu Mushel(Kunuz Metal Trading Est,#047  Ferous shreder,Ferous-Shreder,,264.6,,264.6,,,,Balance Sheet
180138,May,12-05-2018,0,10110301,Finance,Account Receivable - Local,Abu Mushel(Kunuz Metal Trading Est,#0107  Ferous shreder,Ferous-Shreder,,64437.19,,64437.19,,,,Balance Sheet
180138,May,03-05-2018,0,10110301,Finance,Account Receivable - Local,Daleel Maaden,#0043 Ferous shreder,Ferous-Shreder,,45437.7,,45437.7,,,,Balance Sheet
180138,May,03-05-2018,0,10110301,Finance,Account Receivable - Local,Daleel Maaden,#0044 Ferous shreder,Ferous-Shreder,,26322.45,,26322.45,,,,Balance Sheet
180138,May,06-05-2018,0,10110301,Finance,Account Receivable - Local,Daleel Maaden,#0046 Ferous shreder,Ferous-Shreder,,50692.95,,50692.95,,,,Balance Sheet
180138,May,07-05-2018,0,10110301,Finance,Account Receivable - Local,Daleel Maaden,#0048 Ferous shreder,Ferous-Shreder,,46488.75,,46488.75,,,,Balance Sheet
180138,May,08-05-2018,0,10110301,Finance,Account Receivable - Local,Daleel Maaden,#0049 Ferous shreder,Ferous-Shreder,,35828.1,,35828.1,,,,Balance Sheet
180138,May,09-05-2018,0,10110301,Finance,Account Receivable - Local,Daleel Maaden,#0050 Ferous shreder,Ferous-Shreder,,36590.4,,36590.4,,,,Balance Sheet
180138,May,10-05-2018,0,10110301,Finance,Account Receivable - Local,Daleel Maaden,#0102 Ferous shreder,Ferous-Shreder,,34788.6,,34788.6,,,,Balance Sheet
180138,May,12-05-2018,0,10110301,Finance,Account Receivable - Local,Daleel Maaden,#0104 Ferous shreder,Ferous-Shreder,,35955.15,,35955.15,,,,Balance Sheet
180138,May,12-05-2018,0,10110301,Finance,Account Receivable - Local,Daleel Maaden,# 0105Alluminium-EDC,Alluminium-EDC,,41685,,41685,,,,Balance Sheet
180138,May,13-05-2018,0,10110301,Finance,Account Receivable - Local,Daleel Maaden,#0106 Ferous shreder,Ferous-Shreder,,35112,,35112,,,,Balance Sheet
180138,May,06-05-2018,0,10110302,Finance,Account Receivable - Export,Torec AB,#1691 Copper G1-3 to TOREC AB inv# T-2018-17,"Copper G1,3",HLXU3395082,385263.06,,385263.06,EURO,91729.3,22284,Balance Sheet
180138,May,03-05-2018,0,20110302,Finance,VAT - Output,Sales,"#0043 ,44,46,48,49,102,105,104,106",Daleel Maaden,,,22745.57,-22745.57,,,,Balance Sheet
180138,May,12-05-2018,0,31001002,Finance,Sales  Ferrous - ايرادات مشاريع حكومية,Ferrous-Shredder,#0043 Ferous shreder,Local Sales,Daleel Maaden,,43274,-43274,,," (39,340)",Income Statement
180138,May,12-05-2018,0,31001002,Finance,Sales  Ferrous - ايرادات مشاريع حكومية,Ferrous-Shredder,#0044 Ferous shreder,Local Sales,Daleel Maaden,,25069,-25069,,," (22,790)",Income Statement
180138,May,12-05-2018,0,31001002,Finance,Sales  Ferrous - ايرادات مشاريع حكومية,Ferrous-Shredder,#0046 Ferous shreder,Local Sales,Daleel Maaden,,48279,-48279,,," (43,890)",Income Statement
180138,May,12-05-2018,0,31001002,Finance,Sales  Ferrous - ايرادات مشاريع حكومية,Ferrous-Shredder,#0048 Ferous shreder,Local Sales,Daleel Maaden,,44275,-44275,,," (40,250)",Income Statement
